date,data,cols
2024-06-18,0,13401000
2024-06-18,0,161832000
2024-06-18,0,161835000
2024-06-18,0,161836000
2024-06-18,0,161838000
2024-06-18,0,2968000
2024-06-18,0,3296000
2024-06-18,0,330387000
2024-06-18,0,620000
2024-06-18,0,633000
2024-06-19,46,13400000
2024-06-19,2,13401000
2024-06-19,43,161832000
2024-06-19,11,161835000
2024-06-19,8,161836000
2024-06-19,6,161838000
2024-06-19,64,2968000
2024-06-19,12,3296000
2024-06-19,67,330387000
2024-06-19,43,620000
2024-06-19,100,633000
2024-06-20,33,13400000
2024-06-20,8,13401000
2024-06-20,13,161832000
2024-06-20,3,161835000
2024-06-20,3,161836000
2024-06-20,3,161838000
2024-06-20,45,2968000
2024-06-20,3,3296000
2024-06-20,31,330387000
2024-06-20,31,620000
2024-06-20,60,633000
2024-06-21,22,13400000
2024-06-21,5,13401000
2024-06-21,10,161832000
2024-06-21,3,161835000
2024-06-21,2,161836000
2024-06-21,2,161838000
2024-06-21,21,2968000
2024-06-21,4,3296000
2024-06-21,19,330387000
2024-06-21,22,620000
2024-06-21,44,633000
2024-06-22,0,13400000
2024-06-22,0,13401000
2024-06-22,0,161832000
2024-06-22,0,161835000
2024-06-22,0,161836000
2024-06-22,0,161838000
2024-06-22,0,2968000
2024-06-22,0,3296000
2024-06-22,0,330387000
2024-06-22,1,620000
2024-06-22,0,633000
2024-06-23,0,13400000
2024-06-23,0,13401000
2024-06-23,0,161832000
2024-06-23,0,161835000
2024-06-23,0,161836000
2024-06-23,0,161838000
2024-06-23,0,2968000
2024-06-23,0,3296000
2024-06-23,0,330387000
2024-06-23,1,620000
2024-06-23,0,633000
2024-06-24,22,13400000
2024-06-24,4,13401000
2024-06-24,9,161832000
2024-06-24,3,161835000
2024-06-24,2,161836000
2024-06-24,1,161838000
2024-06-24,0,2968000
2024-06-24,3,3296000
2024-06-24,16,330387000
2024-06-24,25,620000
2024-06-24,39,633000
2024-06-25,22,13400000
2024-06-25,5,13401000
2024-06-25,5,161832000
2024-06-25,3,161835000
2024-06-25,3,161836000
2024-06-25,3,161838000
2024-06-25,11,2968000
2024-06-25,2,3296000
2024-06-25,12,330387000
2024-06-25,24,620000
2024-06-25,40,633000
2024-06-26,22,13400000
2024-06-26,5,13401000
2024-06-26,9,161832000
2024-06-26,2,161835000
2024-06-26,2,161836000
2024-06-26,2,161838000
2024-06-26,2,2968000
2024-06-26,2,3296000
2024-06-26,13,330387000
2024-06-26,24,620000
2024-06-26,47,633000
2024-06-27,11,13400000
2024-06-27,2,13401000
2024-06-27,4,161832000
2024-06-27,1,161835000
2024-06-27,1,161836000
2024-06-27,1,161838000
2024-06-27,9,2968000
2024-06-27,1,3296000
2024-06-27,7,330387000
2024-06-27,13,620000
2024-06-27,23,633000
2024-06-28,23,13400000
2024-06-28,6,13401000
2024-06-28,4,161832000
2024-06-28,2,161835000
2024-06-28,0,161836000
2024-06-28,0,161838000
2024-06-28,19,2968000
2024-06-28,2,3296000
2024-06-28,7,330387000
2024-06-28,14,620000
2024-06-28,30,633000
2024-06-29,0,13400000
2024-06-29,0,13401000
2024-06-29,0,161832000
2024-06-29,0,161835000
2024-06-29,0,161836000
2024-06-29,0,161838000
2024-06-29,0,2968000
2024-06-29,0,3296000
2024-06-29,0,330387000
2024-06-29,1,620000
2024-06-29,0,633000
2024-06-30,0,13400000
2024-06-30,0,13401000
2024-06-30,0,161832000
2024-06-30,0,161835000
2024-06-30,0,161836000
2024-06-30,0,161838000
2024-06-30,0,2968000
2024-06-30,0,3296000
2024-06-30,0,330387000
2024-06-30,1,620000
2024-06-30,0,633000
2024-07-01,18,13400000
2024-07-01,3,13401000
2024-07-01,4,161832000
2024-07-01,1,161835000
2024-07-01,0,161836000
2024-07-01,0,161838000
2024-07-01,2,2968000
2024-07-01,2,3296000
2024-07-01,6,330387000
2024-07-01,13,620000
2024-07-01,24,633000
