run_id,anomaly_id,anomaly_type,intensity,variant,result_group,method,k,matched,matched_timestamp,matched_rank,candidate_count
run_003,run_003_a010,multivariate_group_peak,strong,combined,multivariate_dependency,kmeans,10,False,,,12
run_003,run_003_a010,multivariate_group_peak,strong,combined,multivariate_dependency,kmeans,25,False,,,30
run_003,run_003_a010,multivariate_group_peak,strong,combined,multivariate_dependency,kmeans,50,False,,,50
run_003,run_003_a010,multivariate_group_peak,strong,combined,multivariate_dependency,knn,10,True,2023-05-29,5.0,19
run_003,run_003_a010,multivariate_group_peak,strong,combined,multivariate_dependency,knn,25,True,2023-05-29,5.0,43
run_003,run_003_a010,multivariate_group_peak,strong,combined,multivariate_dependency,knn,50,True,2023-05-29,5.0,74
run_003,run_003_a010,multivariate_group_peak,strong,combined,multivariate_dependency,tsnet,10,True,2023-05-29,9.0,13
run_003,run_003_a010,multivariate_group_peak,strong,combined,multivariate_dependency,tsnet,25,True,2023-05-29,9.0,35
run_003,run_003_a010,multivariate_group_peak,strong,combined,multivariate_dependency,tsnet,50,True,2023-05-29,9.0,83
run_004,run_004_a001,global_peak,medium,raw,global_point,calf,10,True,2024-01-05,10.0,10
run_004,run_004_a001,global_peak,medium,raw,global_point,calf,25,True,2024-01-05,10.0,25
run_004,run_004_a001,global_peak,medium,raw,global_point,calf,50,True,2024-01-05,10.0,50
run_004,run_004_a001,global_peak,medium,raw,global_point,consensus,10,False,,,10
run_004,run_004_a001,global_peak,medium,raw,global_point,consensus,25,True,2024-01-05,24.0,25
run_004,run_004_a001,global_peak,medium,raw,global_point,consensus,50,True,2024-01-05,24.0,50
run_004,run_004_a001,global_peak,medium,raw,global_point,datamole,10,False,,,10
run_004,run_004_a001,global_peak,medium,raw,global_point,datamole,25,False,,,25
run_004,run_004_a001,global_peak,medium,raw,global_point,datamole,50,False,,,50
run_004,run_004_a001,global_peak,medium,raw,global_point,gpt4ts,10,False,,,10
run_004,run_004_a001,global_peak,medium,raw,global_point,gpt4ts,25,True,2024-01-05,11.0,25
run_004,run_004_a001,global_peak,medium,raw,global_point,gpt4ts,50,True,2024-01-05,11.0,50
run_004,run_004_a001,global_peak,medium,raw,global_point,itrans,10,True,2024-01-05,9.0,10
run_004,run_004_a001,global_peak,medium,raw,global_point,itrans,25,True,2024-01-05,9.0,25
run_004,run_004_a001,global_peak,medium,raw,global_point,itrans,50,True,2024-01-05,9.0,50
run_004,run_004_a001,global_peak,medium,raw,global_point,units,10,True,2024-01-05,6.0,10
run_004,run_004_a001,global_peak,medium,raw,global_point,units,25,True,2024-01-05,6.0,25
run_004,run_004_a001,global_peak,medium,raw,global_point,units,50,True,2024-01-05,6.0,50
run_004,run_004_a001,global_peak,medium,log1p,global_point,calf,10,False,,,10
run_004,run_004_a001,global_peak,medium,log1p,global_point,calf,25,True,2024-01-05,13.0,25
run_004,run_004_a001,global_peak,medium,log1p,global_point,calf,50,True,2024-01-05,13.0,50
run_004,run_004_a001,global_peak,medium,log1p,global_point,consensus,10,True,2024-01-05,1.0,10
run_004,run_004_a001,global_peak,medium,log1p,global_point,consensus,25,True,2024-01-05,1.0,25
run_004,run_004_a001,global_peak,medium,log1p,global_point,consensus,50,True,2024-01-05,1.0,50
run_004,run_004_a001,global_peak,medium,log1p,global_point,datamole,10,False,,,10
run_004,run_004_a001,global_peak,medium,log1p,global_point,datamole,25,False,,,25
run_004,run_004_a001,global_peak,medium,log1p,global_point,datamole,50,True,2024-01-05,49.0,50
run_004,run_004_a001,global_peak,medium,log1p,global_point,gpt4ts,10,True,2024-01-05,1.0,10
run_004,run_004_a001,global_peak,medium,log1p,global_point,gpt4ts,25,True,2024-01-05,1.0,25
run_004,run_004_a001,global_peak,medium,log1p,global_point,gpt4ts,50,True,2024-01-05,1.0,50
run_004,run_004_a001,global_peak,medium,log1p,global_point,itrans,10,False,,,10
run_004,run_004_a001,global_peak,medium,log1p,global_point,itrans,25,False,,,25
run_004,run_004_a001,global_peak,medium,log1p,global_point,itrans,50,False,,,50
run_004,run_004_a001,global_peak,medium,log1p,global_point,units,10,True,2024-01-05,4.0,10
run_004,run_004_a001,global_peak,medium,log1p,global_point,units,25,True,2024-01-05,4.0,25
run_004,run_004_a001,global_peak,medium,log1p,global_point,units,50,True,2024-01-05,4.0,50
run_004,run_004_a001,global_peak,medium,combined,global_point,calf,10,True,2024-01-05,10.0,17
run_004,run_004_a001,global_peak,medium,combined,global_point,calf,25,True,2024-01-05,10.0,40
run_004,run_004_a001,global_peak,medium,combined,global_point,calf,50,True,2024-01-05,10.0,78
run_004,run_004_a001,global_peak,medium,combined,global_point,consensus,10,True,2024-01-05,1.0,19
run_004,run_004_a001,global_peak,medium,combined,global_point,consensus,25,True,2024-01-05,1.0,44
run_004,run_004_a001,global_peak,medium,combined,global_point,consensus,50,True,2024-01-05,1.0,81
run_004,run_004_a001,global_peak,medium,combined,global_point,datamole,10,False,,,20
run_004,run_004_a001,global_peak,medium,combined,global_point,datamole,25,False,,,50
run_004,run_004_a001,global_peak,medium,combined,global_point,datamole,50,True,2024-01-05,49.0,100
run_004,run_004_a001,global_peak,medium,combined,global_point,gpt4ts,10,True,2024-01-05,1.0,15
run_004,run_004_a001,global_peak,medium,combined,global_point,gpt4ts,25,True,2024-01-05,1.0,39
run_004,run_004_a001,global_peak,medium,combined,global_point,gpt4ts,50,True,2024-01-05,1.0,81
run_004,run_004_a001,global_peak,medium,combined,global_point,itrans,10,True,2024-01-05,9.0,16
run_004,run_004_a001,global_peak,medium,combined,global_point,itrans,25,True,2024-01-05,9.0,41
run_004,run_004_a001,global_peak,medium,combined,global_point,itrans,50,True,2024-01-05,9.0,81
run_004,run_004_a001,global_peak,medium,combined,global_point,units,10,True,2024-01-05,4.0,14
run_004,run_004_a001,global_peak,medium,combined,global_point,units,25,True,2024-01-05,4.0,38
run_004,run_004_a001,global_peak,medium,combined,global_point,units,50,True,2024-01-05,4.0,73
run_004,run_004_a002,global_peak,strong,raw,global_point,calf,10,True,2023-06-19,1.0,10
run_004,run_004_a002,global_peak,strong,raw,global_point,calf,25,True,2023-06-19,1.0,25
run_004,run_004_a002,global_peak,strong,raw,global_point,calf,50,True,2023-06-19,1.0,50
run_004,run_004_a002,global_peak,strong,raw,global_point,consensus,10,True,2023-06-19,1.0,10
run_004,run_004_a002,global_peak,strong,raw,global_point,consensus,25,True,2023-06-19,1.0,25
run_004,run_004_a002,global_peak,strong,raw,global_point,consensus,50,True,2023-06-19,1.0,50
run_004,run_004_a002,global_peak,strong,raw,global_point,datamole,10,True,2023-06-19,1.0,10
run_004,run_004_a002,global_peak,strong,raw,global_point,datamole,25,True,2023-06-19,1.0,25
run_004,run_004_a002,global_peak,strong,raw,global_point,datamole,50,True,2023-06-19,1.0,50
run_004,run_004_a002,global_peak,strong,raw,global_point,gpt4ts,10,True,2023-06-19,1.0,10
run_004,run_004_a002,global_peak,strong,raw,global_point,gpt4ts,25,True,2023-06-19,1.0,25
run_004,run_004_a002,global_peak,strong,raw,global_point,gpt4ts,50,True,2023-06-19,1.0,50
run_004,run_004_a002,global_peak,strong,raw,global_point,itrans,10,True,2023-06-19,2.0,10
run_004,run_004_a002,global_peak,strong,raw,global_point,itrans,25,True,2023-06-19,2.0,25
run_004,run_004_a002,global_peak,strong,raw,global_point,itrans,50,True,2023-06-19,2.0,50
run_004,run_004_a002,global_peak,strong,raw,global_point,units,10,True,2023-06-19,1.0,10
run_004,run_004_a002,global_peak,strong,raw,global_point,units,25,True,2023-06-19,1.0,25
run_004,run_004_a002,global_peak,strong,raw,global_point,units,50,True,2023-06-19,1.0,50
run_004,run_004_a002,global_peak,strong,log1p,global_point,calf,10,False,,,10
run_004,run_004_a002,global_peak,strong,log1p,global_point,calf,25,False,,,25
run_004,run_004_a002,global_peak,strong,log1p,global_point,calf,50,False,,,50
run_004,run_004_a002,global_peak,strong,log1p,global_point,consensus,10,False,,,10
run_004,run_004_a002,global_peak,strong,log1p,global_point,consensus,25,False,,,25
run_004,run_004_a002,global_peak,strong,log1p,global_point,consensus,50,False,,,50
run_004,run_004_a002,global_peak,strong,log1p,global_point,datamole,10,False,,,10
run_004,run_004_a002,global_peak,strong,log1p,global_point,datamole,25,False,,,25
run_004,run_004_a002,global_peak,strong,log1p,global_point,datamole,50,False,,,50
run_004,run_004_a002,global_peak,strong,log1p,global_point,gpt4ts,10,False,,,10
run_004,run_004_a002,global_peak,strong,log1p,global_point,gpt4ts,25,False,,,25
run_004,run_004_a002,global_peak,strong,log1p,global_point,gpt4ts,50,True,2023-06-19,45.0,50
run_004,run_004_a002,global_peak,strong,log1p,global_point,itrans,10,False,,,10
run_004,run_004_a002,global_peak,strong,log1p,global_point,itrans,25,False,,,25
run_004,run_004_a002,global_peak,strong,log1p,global_point,itrans,50,False,,,50
run_004,run_004_a002,global_peak,strong,log1p,global_point,units,10,False,,,10
run_004,run_004_a002,global_peak,strong,log1p,global_point,units,25,True,2023-06-19,13.0,25
run_004,run_004_a002,global_peak,strong,log1p,global_point,units,50,True,2023-06-19,13.0,50
run_004,run_004_a002,global_peak,strong,combined,global_point,calf,10,True,2023-06-19,1.0,20
run_004,run_004_a002,global_peak,strong,combined,global_point,calf,25,True,2023-06-19,1.0,47
run_004,run_004_a002,global_peak,strong,combined,global_point,calf,50,True,2023-06-19,1.0,89
run_004,run_004_a002,global_peak,strong,combined,global_point,consensus,10,True,2023-06-19,1.0,20
run_004,run_004_a002,global_peak,strong,combined,global_point,consensus,25,True,2023-06-19,1.0,49
run_004,run_004_a002,global_peak,strong,combined,global_point,consensus,50,True,2023-06-19,1.0,87
run_004,run_004_a002,global_peak,strong,combined,global_point,datamole,10,True,2023-06-19,1.0,20
run_004,run_004_a002,global_peak,strong,combined,global_point,datamole,25,True,2023-06-19,1.0,49
run_004,run_004_a002,global_peak,strong,combined,global_point,datamole,50,True,2023-06-19,1.0,88
run_004,run_004_a002,global_peak,strong,combined,global_point,gpt4ts,10,True,2023-06-19,1.0,18
run_004,run_004_a002,global_peak,strong,combined,global_point,gpt4ts,25,True,2023-06-19,1.0,44
run_004,run_004_a002,global_peak,strong,combined,global_point,gpt4ts,50,True,2023-06-19,1.0,83
run_004,run_004_a002,global_peak,strong,combined,global_point,itrans,10,True,2023-06-19,2.0,20
run_004,run_004_a002,global_peak,strong,combined,global_point,itrans,25,True,2023-06-19,2.0,47
run_004,run_004_a002,global_peak,strong,combined,global_point,itrans,50,True,2023-06-19,2.0,86
run_004,run_004_a002,global_peak,strong,combined,global_point,units,10,True,2023-06-19,1.0,18
run_004,run_004_a002,global_peak,strong,combined,global_point,units,25,True,2023-06-19,1.0,42
run_004,run_004_a002,global_peak,strong,combined,global_point,units,50,True,2023-06-19,1.0,75
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,calf,10,True,2023-07-08,5.0,10
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,calf,25,True,2023-07-08,5.0,25
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,calf,50,True,2023-07-08,5.0,50
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,consensus,10,True,2023-07-08,10.0,10
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,consensus,25,True,2023-07-08,10.0,25
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,consensus,50,True,2023-07-08,10.0,50
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,dp,10,False,,,10
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,dp,25,False,,,25
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,dp,50,False,,,50
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,isolation_forest,10,False,,,10
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,isolation_forest,25,False,,,25
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,isolation_forest,50,False,,,50
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,units,10,True,2023-07-08,8.0,10
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,units,25,True,2023-07-08,8.0,25
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,units,50,True,2023-07-08,8.0,50
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,zms,10,False,,,11
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,zms,25,True,2023-07-08,12.0,34
run_004,run_004_a003,contextual_peak,medium,raw,contextual_point,zms,50,True,2023-07-08,12.0,50
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,calf,10,True,2023-07-08,1.0,10
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,calf,25,True,2023-07-08,1.0,25
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,calf,50,True,2023-07-08,1.0,50
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,consensus,10,False,,,10
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,consensus,25,True,2023-07-08,20.0,25
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,consensus,50,True,2023-07-08,20.0,50
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,dp,10,False,,,10
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,dp,25,False,,,25
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,dp,50,False,,,50
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,isolation_forest,10,False,,,10
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,isolation_forest,25,False,,,25
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,isolation_forest,50,False,,,50
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,units,10,True,2023-07-08,4.0,10
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,units,25,True,2023-07-08,4.0,25
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,units,50,True,2023-07-08,4.0,50
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,zms,10,False,,,11
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,zms,25,False,,,25
run_004,run_004_a003,contextual_peak,medium,log1p,contextual_point,zms,50,True,2023-07-08,26.0,50
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,calf,10,True,2023-07-08,1.0,16
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,calf,25,True,2023-07-08,1.0,41
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,calf,50,True,2023-07-08,1.0,78
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,consensus,10,True,2023-07-08,10.0,14
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,consensus,25,True,2023-07-08,10.0,33
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,consensus,50,True,2023-07-08,10.0,65
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,dp,10,False,,,14
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,dp,25,False,,,35
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,dp,50,False,,,64
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,isolation_forest,10,False,,,13
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,isolation_forest,25,False,,,33
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,isolation_forest,50,False,,,65
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,units,10,True,2023-07-08,4.0,15
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,units,25,True,2023-07-08,4.0,32
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,units,50,True,2023-07-08,4.0,65
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,zms,10,False,,,15
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,zms,25,True,2023-07-08,12.0,34
run_004,run_004_a003,contextual_peak,medium,combined,contextual_point,zms,50,True,2023-07-08,12.0,52
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,calf,10,False,,,10
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,calf,25,False,,,25
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,calf,50,False,,,50
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,consensus,10,False,,,10
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,consensus,25,False,,,25
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,consensus,50,False,,,50
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,dp,10,False,,,10
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,dp,25,False,,,25
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,dp,50,False,,,50
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,isolation_forest,10,False,,,10
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,isolation_forest,25,False,,,25
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,isolation_forest,50,False,,,50
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,units,10,False,,,10
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,units,25,False,,,25
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,units,50,False,,,50
run_004,run_004_a004,contextual_peak,strong,raw,contextual_point,zms,10,False,,,10
